track_id,artist_name,track_title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
3GU3cgve2Tzbrxmjs121uE,Shiny Toy Guns,Rainy Monday,0.414,0.784,0,-4.321,1,0.0353,0.00222,0.0,0.353,0.361,134.013,239800
4AIYKuKYHRsBKWuvpmBt51,Shiny Toy Guns,You Are The One,0.408,0.874,9,-2.996,0,0.0408,8.35e-05,0.0,0.417,0.182,141.978,270893
0gbLfFlEyVHiKzlZIb0gce,Matchbox Twenty,How Far We've Come,0.566,0.906,0,-5.092,1,0.0642,0.00452,0.0,0.21,0.787,83.0,212253
7p1PhtGLjq0ISncRXBHqXY,The Goo Goo Dolls,Here Is Gone,0.351,0.74,1,-3.432,1,0.0318,0.000502,0.00144,0.107,0.218,102.124,238333
4EwNG7uCvLEm5a6KgerCHf,Yeah Yeah Yeahs,Maps,0.532,0.925,7,-5.964,1,0.074,0.0013,0.306,0.508,0.171,119.776,219760
0eG5CqXwJpa5MBjYyg1lRm,The Goo Goo Dolls,Slide,0.371,0.845,8,-4.199,1,0.0399,0.00753,0.0,0.0556,0.471,112.198,213200
5ZsPy9wHH733NlU6c4v2Hi,Sugar Ray,When It's Over - David Kahne Main,0.675,0.775,4,-5.772,1,0.0522,0.0387,0.0,0.383,0.933,99.945,217853
6uNP8aOZphmhsYlOwRhNh1,Keane,Somewhere Only We Know,0.457,0.644,9,-5.317,1,0.0253,0.0794,1.1e-06,0.0796,0.381,172.232,238787
3WpvCDpHLRGvD8i43GeuwW,Alela Diane,Take Us Back,0.42,0.182,7,-11.272,1,0.0319,0.946,0.000444,0.108,0.35,156.451,285240
6c8QH9FMFKj0ZgNeiyOx4v,The Fray,Over My Head (Cable Car),0.591,0.699,8,-5.221,1,0.0449,0.0204,0.0,0.0614,0.733,116.029,236373
0OYcEfskah1egYHjYRvbg1,Linkin Park,Shadow of the Day,0.534,0.393,11,-7.813,1,0.0292,0.00479,0.0107,0.107,0.0641,110.007,290360
502X3BGNst24d1LUKkLh35,Eiffel 65,Blue (Da Ba Dee) - Extended Remix,0.824,0.978,7,-9.244,0,0.0616,0.236,0.000718,0.393,0.78,127.997,286667
44ZyOh9wKqMskT18d0xBa2,Eiffel 65,Too Much Heaven,0.691,0.602,1,-12.101,1,0.0706,0.04,2.4e-06,0.0911,0.471,98.972,319093
1TrUZnkxQtyuiSLzHv60y0,Eiffel 65,My Console,0.738,0.954,9,-9.056,1,0.0405,0.0402,7.78e-05,0.366,0.799,130.024,255840
33yla0tdQbgxJ051hm2uel,Eiffel 65,Move Your Body,0.762,0.947,7,-9.667,1,0.0284,0.0903,0.415,0.413,0.961,129.987,270893
2RQ3fWFZJJe4G5KkHEACww,Barenaked Ladies,Pinch Me,0.68,0.857,7,-4.132,1,0.0373,0.0151,2.88e-05,0.056,0.794,95.349,285160
4YkmvF9kPRR0HOOK5XUxjZ,Mumford & Sons,The Cave,0.593,0.507,4,-9.463,1,0.0386,0.0467,0.000101,0.0964,0.344,141.978,215627
0PXWpNBYg52gABrn1qL1bD,Matchbox Twenty,Unwell - 2007 Remaster,0.442,0.793,9,-5.152,1,0.0347,0.0456,0.0,0.328,0.437,80.985,237267
414a7UjgozCezMUz6Ng70h,Stereophonics,Maybe Tomorrow,0.495,0.679,7,-5.976,0,0.0362,0.21,0.000167,0.354,0.542,80.9,273160
5W3cjX2J3tjhG8zb6u0qHn,Daft Punk,"Harder, Better, Faster, Stronger",0.817,0.716,6,-8.898,0,0.144,0.0427,0.00263,0.358,0.692,123.474,224693
3H3cOQ6LBLSvmcaV7QkZEu,Daft Punk,Aerodynamic,0.624,0.911,7,-7.482,1,0.0524,0.329,0.861,0.0727,0.135,122.902,212547
4FH8xKyUcs9w04CP01uI6v,Reel Big Fish,I Know You Too Well To Like You Anymore,0.691,0.99,1,-1.507,1,0.0955,0.0396,0.0,0.313,0.646,112.946,265067
6ooluO7DiEhI1zmK94nRCM,Franz Ferdinand,Take Me Out,0.278,0.676,9,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,237027
1EzeXGaZdqsA4Nst1AIAL2,The Smashing Pumpkins,Bullet With Butterfly Wings,0.389,0.705,10,-10.331,0,0.0553,5.01e-05,0.86,0.09,0.555,122.154,257707
1FMm3wG5WOhi7js35KR7Ea,The Offspring,"You're Gonna Go Far, Kid",0.55,0.918,9,-3.159,0,0.0682,0.00466,0.0,0.206,0.563,126.083,177827
4jrqkTSKcIUA7RN8SVa04W,Snow Patrol,Run - Revised Album Version,0.416,0.658,9,-5.249,0,0.0282,0.000456,3.16e-05,0.125,0.184,74.594,356667
3HE50TVRquwXe9yv2HFoNL,Three Days Grace,Never Too Late,0.433,0.778,2,-4.68,0,0.0371,0.00838,0.0,0.163,0.217,149.864,209333
0q6LuUqGLUiCPP1cbdwFs3,Gorillaz,On Melancholy Hill,0.689,0.739,2,-5.81,1,0.026,1.51e-05,0.509,0.064,0.578,120.423,233867
2SiqlgLMfKQbczSMRp8drY,Blue October,Into The Ocean,0.758,0.606,0,-6.444,1,0.0325,0.282,0.0,0.144,0.361,107.95,239947
2VEZx7NWsZ1D0eJ4uv5Fym,Daft Punk,Digital Love,0.644,0.664,9,-8.398,1,0.0332,0.048,0.867,0.342,0.53,124.726,301373
1FdU4oF88UOJwA9GYgognx,Deftones,Diamond Eyes,0.331,0.845,8,-4.876,1,0.0551,0.000109,0.000212,0.0758,0.468,153.484,188267
0S0d7Qad5v7ZLQiAuwQxab,3 Doors Down,Kryptonite,0.544,0.877,11,-4.923,0,0.0279,0.00394,1.49e-05,0.158,0.533,99.027,233933
3GVDjNUSJGFIUnf27cfVmb,Stereophonics,Have A Nice Day - Decade In The Sun Version,0.494,0.786,4,-5.341,1,0.0434,0.0152,0.0,0.425,0.492,120.828,204307
0DiWol3AO6WpXZgp0goxAV,Daft Punk,One More Time,0.613,0.697,2,-8.618,1,0.133,0.0194,0.0,0.332,0.476,122.746,320357
7yMiX7n9SBvadzox8T5jzT,Gorillaz,Clint Eastwood,0.663,0.694,10,-8.627,0,0.171,0.0253,0.0,0.0698,0.525,167.953,340920
3urJUvRhgMrwydaTQFVEg9,She Wants Revenge,Tear You Apart,0.583,0.729,1,-6.645,0,0.0341,0.000522,1.47e-05,0.487,0.539,152.996,284613
1UF0LHvbTWrgVuQOBiAIYP,The Cranberries,Zombie,0.302,0.704,7,-6.851,1,0.0384,0.0174,0.00166,0.36,0.3,166.66,308741
3ffJKEoVfbiSlDHztViu6O,Lazlo Bane,Superman,0.535,0.79,6,-5.654,1,0.0375,0.07,6.12e-06,0.129,0.829,161.965,218813
2nmL3Tb25nvkUnwjwmL0Sq,Disturbed,Inside the Fire,0.458,0.951,7,-7.321,1,0.0619,5.24e-05,0.129,0.0919,0.609,94.016,231040
77rlwv75irCcg50920G04u,Timbaland,Apologize,0.656,0.584,8,-6.034,1,0.0297,0.0371,0.0,0.0888,0.0993,117.999,185013
2l57cfmCnOkwNX1tky02n1,The All-American Rejects,Move Along,0.518,0.916,3,-3.858,1,0.0454,0.000148,0.0,0.291,0.646,109.864,238880
3CzOoYfw7mj5jMHGsJp9TG,Flyleaf,I'm So Sick,0.434,0.961,2,-4.247,1,0.0974,8.45e-05,2.88e-06,0.0938,0.274,153.969,176160
2MGpDu11Ute4wFJxaM7m0u,Flyleaf,Fully Alive,0.454,0.947,5,-4.085,1,0.0841,0.0187,0.0,0.346,0.591,149.076,154133
3hKJZU04zjmj7hrEZXpe8f,The Cult,She Sells Sanctuary,0.55,0.777,7,-8.592,1,0.0296,6.65e-06,0.821,0.0872,0.346,139.577,263000
7koCGMcz05yYlj6lfxIR8q,The Cult,Fire Woman,0.49,0.791,7,-9.172,1,0.037,0.000179,0.00186,0.245,0.486,132.055,311027
4ijNab1GM0JSZoe0I2KCOd,Peter Murphy,Cuts You Up,0.63,0.806,4,-10.728,0,0.0412,0.0228,0.00515,0.135,0.802,134.467,327133
2uSzg26XVxXnGiFBBU5KGW,Lacuna Coil,Enjoy The Silence,0.498,0.663,11,-6.882,0,0.0284,0.000939,0.0485,0.21,0.0989,112.984,245587
4ImIJRZNJhNQLLdUFSYJoS,Disturbed,Down with the Sickness,0.649,0.896,10,-2.704,0,0.056,0.000319,1.19e-05,0.102,0.924,90.009,278707
1HrEnf8mgS1Grlf0PKjDCO,Disturbed,Indestructible,0.43,0.966,8,-4.605,1,0.0733,0.000209,0.123,0.371,0.524,179.956,278027
4ClGNWLK9vZMBtO0CpnyOE,Disturbed,Land of Confusion,0.553,0.991,8,-3.703,1,0.0925,4.44e-05,0.0729,0.179,0.324,114.919,287067
5hkgrWxkobGtg30I7DsfVu,Disturbed,Ten Thousand Fists,0.54,0.977,1,-3.409,1,0.0876,2.55e-05,0.0588,0.0533,0.211,106.907,212040
2ZTIw0fZhFp3nnvF41nvVc,Billy Idol,Rebel Yell - Remastered 1999,0.534,0.694,9,-9.296,0,0.0472,0.000466,0.0485,0.155,0.45,166.791,286840
029Q1AJFCWz3g5k2UV1O46,Billy Idol,White Wedding - Pt. 1 / Remastered 2002,0.65,0.826,9,-6.107,1,0.0361,0.016,0.00163,0.334,0.764,147.341,253280
1fzJyTCKeZuTSLByCsLRHl,Capital Cities,Safe And Sound,0.649,0.807,0,-4.834,1,0.0301,0.000178,0.0074,0.0599,0.816,117.964,193227
70wYA8oYHoMzhRRkARoMhU,The Killers,When You Were Young,0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433,220427
2mzuAU3JdBAYIdpFb1znOR,Jonathan Coulton,Re: Your Brains,0.596,0.576,0,-6.941,1,0.0267,0.324,0.0,0.202,0.468,80.035,272280
2chEZfdAqJvlw9dM3hAU6p,Jonathan Coulton,The Future Soon,0.594,0.723,2,-6.571,1,0.0276,0.0304,0.0,0.0877,0.511,100.002,230320
1rIFZk9tTUtHP3vULR5wXe,Jonathan Coulton,Code Monkey,0.569,0.612,4,-6.333,1,0.0423,0.0842,0.0,0.0858,0.78,159.938,190560
0dEIca2nhcxDUV8C5QkPYb,Daft Punk,Give Life Back to Music,0.788,0.616,9,-10.671,0,0.0337,0.00286,0.549,0.0952,0.696,119.037,275387
36c4JohayB9qd64eidQMBi,Daft Punk,Doin' it Right (feat. Panda Bear),0.804,0.451,6,-8.207,1,0.0949,0.388,2.17e-05,0.0924,0.19,178.061,251293
3tehrxZR8eaANHov4cEctL,The Prodigy,Smack My Bitch Up,0.607,0.993,10,-4.511,0,0.148,0.00314,0.593,0.112,0.229,136.208,342733
5rDy3kaQcVp4P6NAhjTsih,Tenacious D,The Metal,0.613,0.93,2,-4.116,1,0.131,0.00301,0.00119,0.535,0.352,112.213,165960
3ojBGxHAH27JDsLK6Q6nLD,Tenacious D,Double Team,0.448,0.909,4,-4.521,0,0.247,0.122,3.01e-05,0.166,0.255,97.177,190320
53XBXgtdqf1gmWMm3rqV27,Tenacious D,Tribute,0.365,0.767,9,-6.185,0,0.0681,0.181,0.000856,0.0942,0.422,94.174,248053
1jvoeTYt8usIxGWQUSzEyz,The Goo Goo Dolls,Come to Me,0.589,0.669,0,-4.835,1,0.0253,0.0505,0.0,0.131,0.421,92.06,225333
2SXswiR0TE3AULlCwvgg5E,Rasputina,Transylvanian Concubine (The Manson Mix (Radio Edit))** - The Manson Mix (Radio Edit),0.666,0.765,1,-7.859,0,0.0973,3.86e-05,0.00529,0.81,0.563,103.971,173693
6FvSJjsxM3o5ctpexdB31e,Michael Andrews,Mad World,0.353,0.0811,3,-14.573,1,0.0351,0.966,2.27e-06,0.104,0.356,173.415,187933
567gpaiqe8cvcZdFVET9uE,Kenny G,My Favorite Things,0.555,0.441,5,-11.079,0,0.0359,0.0986,0.206,0.107,0.39,84.097,196733
7txxAtOMwLLnQTpKeBL6bp,Danzig,Mother,0.365,0.763,11,-9.45,0,0.0591,0.00726,0.000457,0.0865,0.342,148.366,204867
7vPLB09s3XNhIM5S5wF1Si,Reel Big Fish,Everyone Else Is An Asshole,0.62,0.975,4,-2.507,1,0.0868,0.0278,0.0,0.109,0.751,123.476,251093
0tr0D36L1RwPdUTFfyNq37,Outasight,Tonight Is the Night,0.625,0.786,7,-3.814,1,0.0465,0.0343,1.05e-06,0.202,0.537,119.982,190000
24NAvbfmN5qcf6nVXpiJbc,Limp Bizkit,Behind Blue Eyes,0.591,0.497,7,-6.654,1,0.0264,0.497,0.0,0.124,0.0983,120.33,269973
4XsF4DoULvJ5gn7qt9JvLV,Nine Inch Nails,Hurt (Quiet),0.655,0.221,11,-12.002,0,0.0357,0.594,0.000817,0.117,0.0744,80.024,308493
4bY2SbmhtGWyQLlBP9ZH4W,Disturbed,Criminal,0.529,0.984,1,-3.998,1,0.0559,0.000255,0.0445,0.0936,0.696,104.003,255933
76aadnUFFANRNDs6L3aqxw,Stone Sour,Through Glass,0.545,0.753,3,-4.618,0,0.036,0.0417,0.0,0.389,0.434,105.754,282947
4a5cwZZc57KyccBxFS2yjV,Matchbox Twenty,She's so Mean,0.671,0.868,0,-3.7,1,0.0377,0.0137,1.17e-06,0.19,0.674,118.015,230608
1640EvJmOr0kiryFyjPb0o,Flyleaf,Cassie,0.387,0.966,2,-4.316,1,0.366,0.00173,0.0,0.516,0.344,167.938,177933
6SpLc7EXZIPpy0sVko0aoU,Paramore,Misery Business,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,211520
4GKQVC6SImVOlYabUNLBtD,Fall Out Boy,"Dance, Dance",0.63,0.966,11,-2.879,0,0.134,0.00474,0.0,0.0354,0.5,114.454,181440
6wFemJ1Oh4gnTalNKgtvBg,No Doubt,Underneath It All,0.73,0.738,4,-4.583,1,0.0736,0.222,0.0,0.391,0.867,138.208,302040
2fOxxLz9JVe53itq6pfBak,No Doubt,It's My Life,0.606,0.75,8,-4.535,0,0.0306,0.00264,0.000788,0.321,0.771,126.316,225867
5Ai5b7rU7tTI5OqVbEUPEq,Red Hot Chili Peppers,Can't Stop,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.167,0.875,91.455,269000
0iq3MFEbuKTWJgdhwdOwXI,Jonathan Coulton,I Feel Fantastic,0.786,0.859,11,-5.893,0,0.0709,0.319,0.0,0.0719,0.772,99.977,185653
0d28khcov6AiegSCpG5TuT,Gorillaz,Feel Good Inc.,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,222640
0aE8nMLrrd2m6lTscFIbZw,Flogging Molly,Drunken Lullabies,0.385,0.969,7,-4.234,1,0.0748,0.0015,0.0462,0.0817,0.854,156.177,230640
7BLzYml7ZaxdAh9yf3Esi8,Flogging Molly,Devil's Dance Floor,0.468,0.919,4,-6.32,0,0.053,0.0336,0.000618,0.0498,0.899,144.792,239653
2rAZBVYI9r9UZe0kF5X9Dv,Flogging Molly,The Seven Deadly Sins,0.454,0.984,2,-3.568,1,0.0905,0.000901,2.15e-05,0.329,0.78,159.973,170147
7vKqEn0DeMIxl0Gt4UF9wL,Flogging Molly,What's Left Of The Flag,0.207,0.955,7,-4.33,1,0.0932,0.00315,1.84e-05,0.293,0.607,156.125,218960
51YhN4y2tOvfI0Sv1hoBRo,Kris Allen,Live Like We're Dying,0.578,0.9,0,-2.501,1,0.0443,0.0267,0.0,0.287,0.934,92.011,212747
6vvYOBxKmCvUSEQgxdZiAq,The Cardigans,Lovefool - Radio Edit,0.648,0.688,9,-4.671,1,0.0282,0.0251,3.08e-06,0.149,0.937,111.854,198240
4XVof6b8iRlZfnxtfFpfIr,Red Hot Chili Peppers,Otherside,0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,255373
1NTa2w2DFVcxXUYktkVDjU,Red Hot Chili Peppers,Around The World,0.504,0.96,0,-1.464,1,0.183,0.00417,0.569,0.0613,0.774,96.682,238733
1OFfN6ZiJdDAnSycMIpLwt,Red Hot Chili Peppers,Dani California,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,282160
4W3Bkljqflf1SD5l2VEtfl,Red Hot Chili Peppers,Snow [Hey Oh],0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,334667
1AEYT6VxrxXPMoQUxsY0E4,Trapt,Headstrong,0.492,0.896,4,-5.819,0,0.117,0.000172,2.78e-06,0.189,0.534,184.981,285570
4kO7mrAPfqIrsKwUOK5BFx,M83,Midnight City,0.507,0.729,11,-5.399,0,0.0393,0.0182,1.4e-06,0.0658,0.272,105.013,243960
1pwE0jB6MTtTWx8fzqriAj,Queen,Bohemian Rhapsody - 2011 Remaster,0.392,0.398,0,-9.973,0,0.0515,0.256,0.0,0.195,0.236,143.587,355467
7oeQvorSjIN3Ly9vfqrsKV,Motion City Soundtrack,Everything Is Alright,0.436,0.945,8,-3.824,1,0.0957,0.000547,0.0,0.31,0.473,161.074,207582
0wqOReZDnrefefEsrIGeR4,Lifehouse,Hanging By A Moment,0.541,0.864,1,-4.915,1,0.0357,0.00118,0.0,0.0896,0.435,124.557,216067
6gkD0tbTaBy9t6meSK4aIL,Third Eye Blind,Jumper,0.609,0.542,0,-9.227,1,0.0304,0.0123,0.0017,0.29,0.632,91.066,272173
5vYA1mW9g2Coh1HUFUSmlb,Matchbox Twenty,3AM,0.521,0.673,8,-8.685,1,0.0284,0.00573,0.0,0.12,0.543,108.031,225947
6vrUTGn5p8IrfTZ0J6sIVM,The Goo Goo Dolls,Iris,0.291,0.79,11,-5.683,0,0.0363,0.00133,5.61e-06,0.0811,0.513,155.667,289907
3YlkEc9QQOAdMf4kecOA8b,Jonathan Coulton,Ikea,0.532,0.757,2,-6.044,1,0.0457,0.0107,0.0,0.0741,0.884,159.862,184880
7l3kYZIfTIpgthYcekjv4k,Jonathan Coulton,Skullcrusher Mountain,0.565,0.679,4,-7.903,1,0.031,0.101,4.79e-05,0.0913,0.588,140.006,259920
1eK5Ne2YPvP3XC7uOoCnRW,Jonathan Coulton,Creepy Doll,0.649,0.558,9,-8.302,0,0.0348,0.026,0.0,0.11,0.172,139.986,241067
3TBKrVTg9NFJKrFpjwUay4,The Fray,Vienna,0.443,0.476,5,-7.253,0,0.0285,0.795,0.000179,0.113,0.142,124.194,231067
2oBvncOkOTaxmTbOkmgGGw,Queen,Killer Queen - Remastered 2011,0.535,0.65,10,-6.328,1,0.0554,0.379,0.0,0.14,0.61,117.188,179600
42d6bxB7OQ6f8ct2ihYNBw,Green Day,Are We the Waiting / St. Jimmy,0.276,0.909,9,-3.664,1,0.0618,0.00016,4.76e-06,0.0933,0.344,138.497,338147
1TvWynhpfL81aLBd84OSBF,Green Day,Give Me Novacaine / She's a Rebel,0.312,0.949,9,-3.533,1,0.0784,0.00185,1.78e-05,0.0569,0.65,154.795,326200
7HXtpmFjqt4Wv6T8y5lVz3,Green Day,Whatsername,0.813,0.547,2,-5.936,1,0.0344,0.00104,0.00335,0.0914,0.8,119.998,257213
3HhCeycsABEO9bK6PTGgTO,Capital Cities,Kangaroo Court,0.76,0.58,5,-5.082,0,0.0388,0.00732,0.000667,0.0305,0.975,99.981,223187
3RfdfxN5wjV0Mz5o4bNSyi,Capital Cities,"I Sold My Bed, But Not My Stereo",0.688,0.808,1,-5.619,0,0.0445,0.00126,0.00184,0.0564,0.956,122.028,234333
4RCpSx68WOeCax03NdSzpn,Capital Cities,Center Stage,0.782,0.769,9,-6.56,1,0.0384,0.0194,0.115,0.0641,0.934,116.975,241987
3ctALmweZBapfBdFiIVpji,Daft Punk,The Game of Love,0.712,0.5,9,-11.948,0,0.0338,0.825,0.314,0.106,0.682,90.039,322147
4zXa17K83Pp6N2yXdVc2sv,"Joe ""Bean"" Esposito",You're The Best,0.571,0.863,4,-7.661,0,0.048,0.257,0.0,0.532,0.782,94.299,179667
7L605WhF5EGf34ggj87yK6,Lifehouse,You And Me,0.461,0.446,7,-7.703,1,0.0267,0.1,0.0,0.169,0.375,139.868,195493
1Vi8bCaz8AqucqF88ffnqI,Ween,The Mollusk,0.638,0.587,7,-9.457,1,0.0303,0.507,0.0701,0.0938,0.781,111.829,156973
7jBQvUSVKHnOxEhcDpjvPD,Stereophonics,Handbags And Gladrags - Decade In The Sun Version,0.347,0.695,3,-5.306,1,0.0332,0.0255,0.000532,0.26,0.278,134.653,279373
5jIr73mZ5KyDhyQCdueMwN,Daughtry,Used To,0.353,0.83,4,-3.384,1,0.0567,0.0065,0.0,0.077,0.707,170.046,212138
5M5mzimlah21xlC1rAuIuY,Smash Mouth,I'm A Believer - Radio Edit,0.523,0.973,6,-3.516,1,0.0697,0.017,1.26e-06,0.33,0.931,164.661,183280
0c4IEciLCDdXEhhKxj4ThA,Muse,Madness,0.502,0.417,10,-7.665,1,0.0718,0.127,0.00419,0.106,0.218,180.301,281040
3skn2lauGk7Dx6bVIt5DVj,Muse,Starlight,0.55,0.874,4,-4.046,1,0.0321,0.000436,1.02e-05,0.206,0.318,121.61,240213
5JZcX7TTLx4l0xFIXJ3DBt,blink-182,What's My Age Again?,0.403,0.956,6,-7.376,1,0.0732,0.017,7.09e-05,0.0893,0.561,157.706,148573
3lliWm2P4hbTDqBq36yGyk,blink-182,Feeling This,0.403,0.972,4,-3.991,1,0.122,0.0772,0.0,0.473,0.583,173.18,172613
7e48iumq9x9196qliMRwU8,blink-182,First Date,0.577,0.922,0,-4.344,1,0.0486,0.000947,0.0,0.167,0.804,95.619,171120
6sSJMwvxWRXkEcRv1WW1Gx,Good Charlotte,The Anthem,0.563,0.947,1,-3.12,1,0.104,0.00664,0.0,0.202,0.871,88.884,174000
36SXqDn3OD3GDTleD0qeeJ,Papa Roach,Last Resort,0.56,0.892,4,-3.365,0,0.0644,0.000624,0.000164,0.177,0.67,90.615,200480
1CmqU1YzqHshIiYay8qRU5,Billy Joel,Big Shot,0.517,0.902,0,-4.393,1,0.114,0.227,0.0,0.0653,0.683,149.599,242760
64yrDBpcdwEdNY9loyEGbX,Green Day,21 Guns,0.268,0.742,5,-4.939,1,0.0355,0.0518,0.0,0.626,0.416,159.779,321093
6mfkHv00I6jhHIn7EWHJ2N,No Doubt,Just A Girl,0.635,0.937,2,-2.86,1,0.0452,0.0741,7.29e-05,0.134,0.779,108.003,205947
57h06SZNL6LJ3YKZ1UGCeu,Enigma,Sadeness,0.588,0.644,7,-9.547,1,0.0338,0.0928,0.0472,0.092,0.49,95.647,255533
4OsLDuaH0bWR6xM6nj66F8,The Fall of Troy,F.C.P.R.E.M.I.X.,0.226,0.891,9,-5.531,0,0.0702,0.000631,9.75e-06,0.225,0.511,167.876,237680
5PZ2cqh9Yem2g6cTSOLllz,Three Days Grace,Pain,0.416,0.741,7,-4.001,1,0.0335,0.00804,0.0,0.273,0.286,160.515,202973
5ceGigL7CZQ3Ih6W8SIbv8,Puddle Of Mudd,Blurry,0.431,0.94,3,-4.462,0,0.0563,0.00916,0.0,0.142,0.484,157.477,304000
6jg5SRvdGxvJ0DzNV0UqEK,Mike Posner,Please Don't Go,0.699,0.882,4,-3.896,0,0.0311,0.00296,0.0544,0.13,0.657,120.016,196813
55SUneDPq3ZOrJi8sVG78G,Saliva,Click Click Boom,0.609,0.937,6,-2.912,1,0.0495,0.00324,0.000294,0.129,0.493,95.961,252933
0X5C4WjQNubRysTkHOubz3,The Cure,Lovesong - 2010 Remaster,0.611,0.813,9,-7.689,0,0.0279,0.339,0.898,0.224,0.821,140.112,209573
5IpfwhirP044EQ2AqqVKCj,The Heavy,How You Like Me Now,0.647,0.71,0,-4.692,1,0.029,0.000973,0.703,0.0777,0.268,110.059,217493
2TKwDXgLQdfPT3mXUbaOF7,The Heavy,Short Change Hero,0.68,0.64,1,-6.691,0,0.0336,0.29,0.00593,0.124,0.738,105.981,322267
3WoVsPBuqPvmPebUJWahS0,Donovan,Season of the Witch,0.494,0.485,2,-11.095,1,0.0272,0.308,0.00331,0.0464,0.697,99.555,296707
79cAPxneo5AvbNgR6ch3Cj,Switchfoot,Meant to Live,0.395,0.904,2,-3.949,1,0.0468,0.00424,0.0,0.42,0.516,151.498,199813
1yPQEVh4z4davqR8Y9iDQT,Rage Against The Machine,Guerilla Radio,0.586,0.967,11,-4.894,1,0.236,0.015,1.61e-05,0.17,0.476,103.537,207413
2rBHnIxbhkMGLpqmsNX91M,Rage Against The Machine,Bombtrack,0.459,0.926,4,-3.415,1,0.155,0.0239,1.93e-05,0.183,0.569,151.534,243453
1XTGyfJeMiZXrZ1W3NolcB,Rage Against The Machine,Know Your Enemy,0.575,0.857,4,-3.961,1,0.155,0.0125,0.00229,0.145,0.623,117.413,294507
4Hff1IjRbLGeLgFgxvHflk,Gorillaz,DARE,0.76,0.891,11,-5.852,0,0.0372,0.0229,0.0869,0.298,0.966,120.264,245000
2bfGNzdiRa1jXZRdfssSzR,Gorillaz,Dirty Harry,0.625,0.877,10,-7.176,0,0.162,0.0315,0.0811,0.672,0.865,192.296,230426
5M1Hlt1mVZu4Svn93CSRCH,Gorillaz,19-2000,0.815,0.72,7,-7.311,1,0.0536,0.177,7.31e-06,0.16,0.946,89.914,210880
0OaunKfsxkgBvPv68jBbmm,Shaggy,It Wasn't Me,0.852,0.604,0,-4.569,1,0.0642,0.0503,0.0,0.327,0.667,94.762,227547
5VuPfuSwL1GLI9solsmmsI,blink-182,Here's Your Letter,0.421,0.954,9,-3.352,1,0.0655,0.0128,5.89e-06,0.124,0.683,176.184,174667
6uhwUETYlW4FUF8ZU7PEMD,Blue October,Bleed Out,0.437,0.803,3,-6.495,1,0.0579,0.0484,1.78e-05,0.0648,0.203,142.052,234853
6X0SN9NKzWPfXJgR1xIk1Z,Barenaked Ladies,One Week - Pull's Break Remix,0.737,0.835,2,-6.343,1,0.0487,0.00142,0.000111,0.138,0.582,112.562,204067
3NLrRZoMF0Lx6zTlYqeIo4,3 Doors Down,Here Without You,0.557,0.533,10,-6.817,0,0.0252,0.0492,0.0,0.205,0.233,143.994,238733
3WbphvawbMZ8FyqDxYGdSQ,3 Doors Down,When I'm Gone,0.53,0.768,7,-5.611,1,0.0284,0.00385,0.0,0.103,0.374,148.095,260333
2RKmGDTq840oLpKC0WOaCr,Barenaked Ladies,Odds Are,0.629,0.855,10,-5.593,1,0.0568,0.108,0.0,0.198,0.963,96.039,184400
1aAAT6aO2XbCdUpLO0Mcca,The Coral,In the Morning,0.638,0.8,6,-6.223,0,0.0288,0.0213,0.0,0.0687,0.966,126.358,152493
1sFx6zGOMmrDcRgGPAgW4n,The Cult,Rain,0.561,0.84,0,-7.01,1,0.0327,0.000592,0.844,0.348,0.605,122.719,236467
79koEJRtKOOGJ0VSAF3FMk,Daft Punk,Motherboard,0.548,0.707,4,-14.902,0,0.0352,0.512,0.922,0.105,0.284,103.009,341653
6vuPZX9fWESg5js2JFTQRJ,Daft Punk,Crescendolls,0.697,0.75,5,-8.503,0,0.0721,0.0035,0.922,0.0889,0.937,124.048,211640
098ttCNmncrO4YvqWUNMvn,Daft Punk,High Life,0.653,0.869,8,-9.393,1,0.217,0.00435,0.413,0.334,0.515,125.207,201800
1NeLwFETswx8Fzxl2AFl91,Daft Punk,Something About Us,0.875,0.475,9,-12.673,0,0.0986,0.44,0.72,0.046,0.384,99.958,232667
4npMbTuxrUA3Wd7edACZ2L,Daft Punk,Short Circuit,0.535,0.558,6,-10.756,1,0.0741,0.00461,0.824,0.0821,0.215,109.69,206867
7v9Q0dAb9t7h8gJOkcJHay,Daft Punk,Face to Face,0.874,0.437,1,-10.235,0,0.0708,0.00134,0.0296,0.0293,0.962,117.791,240173
0AlCpQIejCPdDNo4TCdVVq,The Fall of Troy,Mouths Like Sidewinder Missles,0.383,0.883,0,-4.854,1,0.0978,0.0057,0.0216,0.21,0.392,123.9,224347
